title,author,rating,ratingnum,preptime,cooktime,totaltime,servings,totalingredients,1,2,3,4,5,6,7,8,9,source,link,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
Thin and Chewy Chocolate Chip Cookies,Melissa Stadler,4.94,15,15 minutes,12 minutes,NA,NA,9," 1/2 cup  Butter (1 stick, melted)", 3/4 cup Brown Sugar (packed), 1/2 cup Sugar, 1 large Egg, 1 teaspoon Vanilla Extract, 1 1/4 cups Flour, 1/2 teaspoon Baking Soda, 1/2 teaspoon Salt, 8 ounces Milk Chocolate and Semi-Sweet Chunks,Modern Honey,https://www.modernhoney.com/thin-and-chewy-chocolate-chip-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gluten Free Flourless Monster Cookies,Melissa Stadler,5,3,10 minutes,10 minutes,NA,NA,11, 1/2 cup Butter (softened), 3/4 cup Brown Sugar, 3/4 cup Sugar, 3/4 cup Creamy Peanut Butter (Jif or Skippy's), 2 large Eggs, 1 teaspoon Vanilla, 2 3/4 cups Gluten-Free Rolled Oats, 1 1/4 teaspoon Baking Soda, 1/2 teaspoon Salt,Modern Honey,https://www.modernhoney.com/gluten-free-flourless-monster-cookies/, 1 1/2 to 2 cups M&M's, 1/2 cup Semi-Sweet Chocolate Chips (optional),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fruit Pizza Cookies,Melissa Stadler,5,4,20 minutes,10 minutes,NA,NA,17,Soft Sugar Cookies:, 1 cup Unsalted Butter (softened), 1 1/2 cups Sugar, 1 large Egg, 1 large Egg Yolk, 2 teaspoons Vanilla Extract, 2 1/2 cups Flour, 1 teaspoon Baking Powder, 1/2 teaspoon Baking Soda,Modern Honey,https://www.modernhoney.com/fruit-pizza-cookies/, 3/4 teaspoon Salt,Cream Cheese Frosting:, 4 Tablespoons Salted Butter, (1) 8-ounce pkg. Cream Cheese (softened), 2 1/2 cups Powdered Sugar, 1 teaspoon Vanilla Bean Paste or Extract,Fresh Fruits:," Strawberries, Kiwis, Raspberries, Blueberries, Mangos, Peaches, etc.  (all fruits listed in notes)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Valentine’s Day Heart Skillet Cookie,Melissa Stadler,5,2,15 minutes,15 minutes,NA,NA,11, 1/2 cup Butter, 1/2 cup Brown Sugar, 1/4 cup Sugar, 1 large Egg, 1 teaspoon Vanilla Extract, 1  cup + 2 Tablespoons Flour, 1/2 teaspoon Baking Soda, 1/2 teaspoon Salt (use 1/4 tsp of salt if using salted butter), 1 cup White Chocolate Chips,Modern Honey,https://www.modernhoney.com/valentines-day-heart-skillet-cookie/, Pink Jimmies Sprinkles, Valentine's Day M&M's (optional),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Levain Bakery Chocolate Toffee Cookies,Melissa Stadler,5,16,15 minutes,10 minutes,NA,NA,12, 1 cup Cold Butter (cut into small cubes), 1  cup Brown Sugar (packed), 2/3 cup Sugar, 2 large Eggs, 1/2 cup Dark Unsweetened Cocoa *, 2 1/2 cups All-Purpose Flour (or 1 cup cake flour + 1 1/2 cups AP flour), 3/4 teaspoon Baking Soda, 1 teaspoon Cornstarch, 1/2 teaspoon Salt,Modern Honey,https://www.modernhoney.com/levain-bakery-chocolate-toffee-cookies/, 1 to 2 teaspoons Espresso Powder (optional)," 8 to 10 ounces Chocolate Covered Toffee Chunks (Heath Bars, chopped, set aside 2 oz for garnishing the top of the cookies)", 1 cup Semi-Sweet Chocolate Chips (optional),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cornflake Crack Cookies,Melissa Stadler,5,2,20 minutes,10 minutes,NA,NA,11, 1 cup Butter (barely softened), 1 cup Brown Sugar, 2/3 cup Sugar, 2 large Eggs, 1 teaspoon Vanilla Extract, 2 1/3 cups Flour, 1 teaspoon Baking Soda, 3/4 teaspoon Salt," 3 cups Cornflake Crack (divided, 2 cups in dough and 1 cup on top)",Modern Honey,https://www.modernhoney.com/cornflake-crack-cookies/,Cornflake Crack Recipe: , https://www.modernhoney.com/cornflake-crack-crunch/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sugar Sandwich Cookies with Cream Cheese Frosting,Melissa Stadler,5,3,20 minutes,10 minutes,NA,NA,16,Soft Sugar Cookies:, 1 cup Unsalted Butter, 1 1/2 cups Sugar, 1 large Egg, 1 large Egg Yolk, 2 teaspoons Vanilla Extract, 2 1/2 cups Flour, 1 teaspoon Baking Powder, 1/2 teaspoon Baking Soda,Modern Honey,https://www.modernhoney.com/sugar-sandwich-cookies-with-cream-cheese-frosting/, 3/4 teaspoon Salt, Sparkling Sugar,Cream Cheese Frosting:, 1/2 cup Butter (softened), (1) 8-ounce pkg. Cream Cheese (softened), 3 cups Powdered Sugar, 1 teaspoon Vanilla Bean Paste,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Salted Chocolate Chunk Shortbread Cookies,Melissa Stadler,5,2,15 minutes,12 minutes,NA,NA,10, 1 cup Salted Butter, 1/2 cup Sugar, 3 Tablespoons Brown Sugar (packed), 1 teaspoon Vanilla Extract, 2 cups Flour, 6 ounces Semi-Sweet Chocolate Chunks (1 cup),For Rolling:, 1 large Egg (to brush on dough)," 1/2 to 3/4  cup Demerara, Turbinado, or Sparkling Sugar",Modern Honey,https://www.modernhoney.com/salted-chocolate-chunk-shortbread-cookies/, Sea Salt Flakes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oatmeal Cranberry White Chocolate Chip Cookies,Melissa Stadler,5,8,15 minutes,10 minutes,NA,NA,12," 1 cup Butter (cold, cut into small cubes)", 1 cup + 2 Tablespoons Brown Sugar, 2/3 cup Sugar, 2 large Eggs, 1 teaspoon Vanilla Extract, 2 1/4 cups All-Purpose Flour, 1 1/2 cups Rolled Oats (old fashioned), 1 teaspoon Baking Soda, 1/2 teaspoon Cornstarch,Modern Honey,https://www.modernhoney.com/oatmeal-cranberry-white-chocolate-chip-cookies/, 1/2 teaspoon Salt, 2 cups Sweetened Dried Cranberries (such as Craisins), 2 cups White Chocolate Chips,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Almond Croissant Cookies,Melissa Stadler,5,16,20 minutes,10 minutes,NA,NA,19,Almond Filling:, 3 Tablespoons Salted Butter (softened), 1/2 cup Sugar, 1 large Egg Yolk (egg yolk only), 1 to 1 1/2 teaspoons Almond Extract, 1 teaspoon Vanilla Extract, 1 1/4 cups Almond Flour * (blanched),Almond Cookie Dough:, 1 cup Butter (softened),Modern Honey,https://www.modernhoney.com/almond-croissant-cookies/, 1 cup Sugar, 3/4 cup Brown Sugar, 1 large Egg, 1 large Egg Yolk, 1 teaspoon Almond Extract, 3 cups Flour, 1/2 teaspoon Baking Soda, 1/2 teaspoon Salt, 1/2 to 3/4 cup Sliced Almonds, Powdered Sugar,NA,NA,NA,NA,NA,NA,NA,NA
Hot Cocoa Cookies,Melissa Stadler,5,7,20 minutes,10 minutes,NA,NA,15, 1 cup Butter (barely softened), 1 1/3 cups Brown Sugar, 1/2 cup Sugar, 2 large Eggs, 1 teaspoon Vanilla Extract," 2 1/2 cups Flour (for thicker cookies, may use 2 3/4 cups)", 2/3 cup Unsweetened Cocoa Powder, 1 teaspoon Baking Soda, 1 teaspoon Cornstarch,Modern Honey,https://www.modernhoney.com/hot-cocoa-cookies/, 3/4 teaspoon Salt, 2 cups Semi-Sweet Chocolate Chips, 8 large Marshmallows * (cut in half), 6 ounces Semi-Sweet Chocolate (melted for drizzling), 1 teaspoon Peppermint Extract (optional), 1/2 to 3/4  cup Crushed Candy Canes (optional),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ginger Molasses White Chocolate Chunk Cookies,Melissa Stadler,5,4,15 minutes,10 minutes,NA,NA,15," 1 cup Butter (barely softened, cut into cubes)", 1 1/3 cups Sugar, 1 large Egg, 1 large Egg Yolk, 1 teaspoon Vanilla Extract, 1/3 cup Molasses, 2 2/3 cups Flour, 1 teaspoon Baking Soda, 1/2 teaspoon Baking Powder,Modern Honey,https://www.modernhoney.com/ginger-molasses-white-chocolate-chunk-cookies/," 1 teaspoon Salt (if using salted butter, reduce to 1/2 tsp)", 1 teaspoon Cinnamon, 1 1/2 teaspoons Ginger, 1/2 teaspoon Cloves, pinch Cayenne , 2 cups White Chocolate Chunks or Chips,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cheesecake Stuffed Red Velvet Cookies,Melissa Stadler,5,6,25 minutes,10 minutes,NA,NA,17,Red Velvet Cookies:, 1 cup Butter (barely softened), 1 cup Brown Sugar, 1/2 cup Sugar, 2 large Eggs, 2 teaspoons Vanilla Extract, 2 teaspoons Red Food Coloring or Gel, 1/3 cup Unsweetened Cocoa Powder, 3 cups Flour,Modern Honey,https://www.modernhoney.com/cheesecake-stuffed-red-velvet-cookies/, 1 teaspoon Baking Soda, 1/2 teaspoon Cornstarch, 1 teaspoon Salt (use 1/2 teaspoon if using salted butter), 1 3/4 to 2 cups White Chocolate Chips,Cheesecake Filling:, (1) 8-ounce pkg. Cream Cheese (barely softened), 1 cup Powdered Sugar, 1 teaspoon Vanilla Extract or Vanilla Bean Paste,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Christmas Kitchen Sink Cookies,Melissa Stadler,5,2,15 minutes,10 minutes,NA,NA,13, 1 cup Butter (softened), 1 cup Brown Sugar, 3/4 cup Sugar, 2 large Eggs, 1 teaspoon Vanilla Extract, 2 3/4 cups Flour, 1 teaspoon Baking Soda, 1/2 teaspoon Salt, 1 1/2 cups Christmas M&M's (plus more for garnish),Modern Honey,https://www.modernhoney.com/christmas-kitchen-sink-cookies/, 3/4 cup Mini Pretzels (plus more for garnish), 3/4 cup Potato Chips (salted), 2 Tablespoons Sprinkles or Jimmies, 1 cup Semi-sweet or white chocolate chips (optional),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chewy Chocolate Chip Cookies (with sweetened condensed milk),Melissa Stadler,5,11,20 minutes,12 minutes,NA,NA,9, 1 cup Butter (melted), 1 1/3 cups Brown Sugar (tightly packed), 2 large Egg Yolks (yolks only), 1/3 cup Sweetened Condensed Milk, 2 teaspoons Vanilla Extract, 2 1/2 cups  Flour *, 1/2 teaspoon Baking Soda," 1 1/4 teaspoons Salt (if using salted butter, only add 1/2 teaspoon of salt)"," 12  ounces Milk or Semi-Sweet Chocolate, chopped)",Modern Honey,https://www.modernhoney.com/chewy-chocolate-chip-cookies-with-sweetened-condensed-milk/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M&M Nutella Lava Cookies,Melissa Stadler,5,2,20 minutes,9 minutes,NA,NA,12, 3/4 cup Nutella Spread, 1 cup Cold Butter (cut into small cubes), 3/4 cup Brown Sugar, 2/3 cup Sugar, 2 large Eggs, 1 teaspoon Vanilla Extract, 3 cups All-Purpose Flour (or 1 1/2 cups of cake flour + 1 1/2 cups of all-purpose flour), 1 teaspoon Baking Soda, 1/2 teaspoon Cornstarch,Modern Honey,https://www.modernhoney.com/mm-nutella-lava-cookies/, 3/4 teaspoon Salt, 1 cup Milk Chocolate Chips," 10 ounces M&M's or Mini M&M's (about 1 1/2 to 2 cups, may use more for placing on top of the cookies)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Generic vs Brand Ingredients in Chocolate Chip Cookies,Melissa Stadler,5,3,15 minutes,10 minutes,NA,NA,2,Best Chocolate Chip Cookie Recipe, Follow my chocolate chip cookie recipe and read the blog post about what ingredients matter in baking,NA,NA,NA,NA,NA,NA,NA,Modern Honey,https://www.modernhoney.com/generic-vs-brand-ingredients-in-chocolate-chip-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chai Sugar Cookies,Melissa Stadler,5,4,15 minutes,10 minutes,NA,NA,21,Chai Cookies:, 1 cup Butter (softened), 3/4 cup Brown Sugar, 3/4 cup Sugar, 2 large Eggs, 2 teaspoons Vanilla Extract," 2 1/2 cups Flour (for slightly thicker cookie, use 2 2/3 cups)", 1 teaspoon Baking Soda, 1/2 teaspoon Cream of Tartar,Modern Honey,https://www.modernhoney.com/chai-sugar-cookies/, 1/2 teaspoon Salt, 2 teaspoons Chai Spice Blend (recipe below),Chai Spice Blend:, 1 Tablespoon Cinnamon, 1 1/4 teaspoon Cardamom, 1 teaspoon Ginger, 1/4 to 1/2  teaspoon Ground Cloves, 1/4 teaspoon Nutmeg, pinch Black Pepper,Chai Sugar Mixture (for rolling the dough balls in):, 1/3 cup Sugar, 1 Tablespoon Chai Spice Blend,NA,NA,NA,NA,NA,NA
Bakery-Style Thick Peanut Butter Cookies,Melissa Stadler,5,16,15 minutes,12 minutes,NA,NA,12," 1 cup Butter (cold, cut into small cubes)", 1 cup Brown Sugar (packed), 1 cup Sugar, 1 cup Creamy Peanut Butter (Jif or Skippy), 2 large Eggs, 2 teaspoons Vanilla Extract, 2 3/4 cups Flour, 1 teaspoon Baking Soda, 1/2 teaspoon Baking Powder,Modern Honey,https://www.modernhoney.com/bakery-style-thick-peanut-butter-cookies/, 1/8 teaspoon Salt (optional), 1 1/2 cups Peanut Butter Chips, 1/4 to 1/3 cup Chopped Peanuts (optional),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pumpkin Chocolate Chip Cookies,Melissa Stadler,5,7,25 minutes,10 minutes,NA,NA,11, 1 cup Butter, 1 cup Brown Sugar, 3/4 cup Sugar, 2 teaspoons Vanilla Extract, 2 large Egg Yolks (yolks only)," 1/2 cup Pure Pumpkin Puree (blotted, see notes)", 2 1/2 cups Flour, 1 teaspoon Pumpkin Spice, 1 teaspoon Baking Soda,Modern Honey,https://www.modernhoney.com/pumpkin-chocolate-chip-cookies/, 3/4 teaspoon Salt, 1 3/4 cups Chocolate Chips (divided),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Edible Cookie Dough,Melissa Stadler,5,5,20 minutes,NA,NA,NA,8, 6 Tablespoons Salted Butter (melted), 1/3 cup Dark Brown Sugar, 3 Tablespoons Sugar, 1 teaspoon Vanilla Extract, 1 Tablespoon Milk, 3/4 cup Flour (heat treated), 1/3 cup Semi-sweet Chocolate Chips, 1/8 teaspoon Salt (optional),NA,Modern Honey,https://www.modernhoney.com/edible-cookie-dough/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Frosted Strawberries and Cream Cookies,Melissa Stadler,5,5,20 minutes,10 minutes,NA,NA,14, 1 cup Butter (cold and cut into small cubes), 2 cups Sugar, 2 large Eggs, 2 teaspoons Vanilla Extract, 3 cups Flour, 1 1/4 teaspoons Baking Powder, 1/4 teaspoon Baking Soda, 1/2 teaspoon Salt,Cream Cheese Frosting:,Modern Honey,https://www.modernhoney.com/frosted-strawberries-and-cream-cookies/, 1/2 cup Butter (1 stick softened), (1) 8-ounce pkg. Cream Cheese (softened), 3 3/4 cups Powdered Sugar, 1 teaspoon Vanilla Extract, 1 to 1 1/2 lbs. Fresh Strawberries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cowboy Cookies,Melissa Stadler,5,11,10 minutes,10 minutes,NA,NA,13, 1 cup Butter (barely softened), 1 cup Brown Sugar, 1 cup Sugar, 2 large Eggs, 2 teaspoons Vanilla Extract, 2 1/4 cups Flour, 1 3/4 cup Rolled Oats, 1 teaspoon Baking Soda, 1/2 teaspoon Cornstarch,Modern Honey,https://www.modernhoney.com/cowboy-cookies/, 1/2 teaspoon Salt, 1 1/2 cups Sweetened Flaked Coconut, 2 cups Semi-Sweet Chocolate Chips, 1 cup Pecans (roughly chopped),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chocolate Chipless Cookies (no chocolate chips),Melissa Stadler,5,7,50 minutes,9 minutes,NA,NA,9, 1 cup Butter, 1  cup + 2 Tablespoons Brown Sugar, 1/2 cup Sugar, 1 teaspoon Vanilla Extract, 1 large Egg, 1 large Egg Yolk, 2 1/4 cups Flour, 3/4 teaspoon Baking Soda, 1/2 teaspoon Salt,Modern Honey,https://www.modernhoney.com/chocolate-chipless-cookies-no-chocolate-chips/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Butterscotch Chip Cookies,Melissa Stadler,5,3,10 minutes,9 minutes,NA,NA,10, 1 cup Butter (softened), 1 1/4 cups Brown Sugar, 1/2 cup Sugar, 2 large Eggs, 2 teaspoons Vanilla, 2 3/4 cups Flour, 1 teaspoon Baking Soda, 1/2 teaspoon Salt, 11-ounce pkg. Butterscotch Chips,Modern Honey,https://www.modernhoney.com/butterscotch-chip-cookies/, Sea Salt Flakes (optional),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Levain Bakery Black and White Cookies,Melissa Stadler,5,17,15 minutes,10 minutes,NA,NA,11," 1 cup Cold Butter (or barely softened, cut into small cubes)", 1 cup Brown Sugar, 1/2 cup Sugar, 2 large Eggs, 1/2 cup Dark Unsweetened Cocoa, 2 1/2 cups All-Purpose Flour (or 1 cup cake flour + 1 1/2 cups ap flour), 1 teaspoon Cornstarch, 3/4 teaspoon Baking Soda, 1/2 teaspoon Salt,Modern Honey,https://www.modernhoney.com/levain-bakery-black-and-white-cookies/, (1) 11-ounce bag White Chocolate Chips, 1 cup Milk Chocolate Chips,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Levain Bakery Lemon Cookies,Melissa Stadler,5,37,15 minutes,10 minutes,NA,NA,13, 1 cup Cold Butter (cut into cubes), 1 cup Sugar, 2/3 cup Brown Sugar, 1 large Egg, 1 large  Egg Yolk, Lemon Zest * (from 1 large lemon), 2 Tablespoons Fresh Lemon Juice, 1/2 teaspoon Lemon Extract (optional), 3 1/4 cups Flour *,Modern Honey,https://www.modernhoney.com/levain-bakery-lemon-cookies/, 1 teaspoon Cornstarch, 3/4 teaspoon Baking Soda, 3/4 teaspoon Salt, 2 cups Lemon Chips or White Chocolate Chips,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
White Chocolate Raspberry Cookies,Melissa Stadler,5,7,15 minutes,9 minutes,NA,NA,11, 1/2 cup Butter (slightly softened), 1/2 cup Brown Sugar, 1/2 cup Sugar, 1 large Egg, 1 teaspoon Vanilla Extract, 1 1/2 cups Flour, 1/2 teaspoon Cornstarch, 1/2 teaspoon Baking Soda, 1/2 teaspoon Salt (reduce to 1/4 teaspoon if using salted butter),Modern Honey,https://www.modernhoney.com/white-chocolate-raspberry-cookies/, 2/3 cup Freeze Dried Raspberries," 1 cup White Chocolate Chips, Chunks, or Bars",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Browned Butter Pecan Chocolate Chunk Cookies,Melissa Stadler,5,16,20 minutes,10 minutes,NA,NA,10, 1 cup Unsalted Butter (2 sticks), 1 cup Brown Sugar (packed), 2/3 cup Sugar, 2 large Eggs, 2 teaspoons Vanilla Extract, 2 1/3 cups Flour, 1 teaspoon Baking Soda, 1 teaspoon Salt *, 12 ounces Chocolate Chunks,Modern Honey,https://www.modernhoney.com/browned-butter-pecan-chocolate-chunk-cookies/, 1 to 1 1/2 cup Pecans,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
