title,author,rating,ratingnum,cuisine,course,preptime,cooktime,customtime,totaltime,servings,numberofsteps,totalingredients,ingredient1,ingredient2,ingredient3,ingredient4,ingredient5,ingredient6,ingredient7,ingredient8,ingredient9,ingredient10,ingredient11,ingredient12,source,link,ingredient13,ingredient14,ingredient15,ingredient16,ingredient17,ingredient18,ingredient19,ingredient20,ingredient21,ingredient22,ingredient23,ingredient24,ingredient25,ingredient26,ingredient27,ingredient28,ingredient29,ingredient30,ingredient31,ingredient32,ingredient33,ingredient34,ingredient35,ingredient36,ingredient37,ingredient38,ingredient39
Soft Amish Cookies,Veena Azmanov,4, 1 ,European,"Cookies, Dessert, Desserts",10 minutes,10 minutes,NA,Total Time 20 minutes mins,24,7,10,½ cup (113.5 g) Unsalted butter softened,½ cup (110 g) Cooking oil,½ cup (100 g) Granulated sugar,½ cup (60 g) Powdered sugar,1 tsp Vanilla extract,1 large Egg,2 cups (250 g) All-purpose flour,½ tsp Baking soda,¼ tsp Salt,½ tsp Cream of tartar,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/soft-amish-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Churros Cookies,Veena Azmanov,NA,NA,European,"Dessert, Desserts",20 minutes,25 minutes,NA,Total Time 45 minutes mins,16,12,15,1 cup (227 g) Unsalted butter browned,1 cup (200 g) White granulated sugar,¾ cup (165 g) Light brown sugar packed,2 large Eggs,2 tsp Vanilla extract,2 tsp Baking powder,½ tsp Salt,2½ cups (310 g) All-purpose flour,¼ cup (50 g) White granulated sugar,1 tsp ground cinnamon,½ cup (113.5 g) Unsalted Butter room temperature,1½ cup (180 g) Powdered Sugar,Veena Azmanov Kitchen,https://veenaazmanov.com/churros-cookies/,1 tsp Ground Cinnamon,1 – 2 tbsp Milk,1 tsp Vanilla extract,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lemon Curd Cookies,Veena Azmanov,NA,NA,International,"Cookies, Dessert, Desserts",15 minutes,15 minutes,Chilling time 1 hour hr,Total Time 1 hour hr 30 minutes mins,24,10,12,1 cup (227 g) Unsalted butter softened,½ cup (60 g) Powdered sugar,2 large Egg yolks,1 tbsp (15 ml) Lemon juice freshly squeezed,1 tbsp Lemon zest,1 tsp Vanilla extract,2 cups (250 g) All-purpose flour,½ tsp Baking powder,¼ tsp Salt,½ cup (113 g) Lemon curd for topping,1 cup (120 g) Powdered sugar,2-3 tbsp (30-45 ml) Lemon juice freshly squeezed,Veena Azmanov Kitchen,https://veenaazmanov.com/lemon-curd-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Classic Blondies Recipe,Veena Azmanov,NA,NA,International,"bars, Dessert",20 minutes,30 minutes,NA,Total Time 50 minutes mins,16,6,11,1 cup (227 g) Unsalted butter almost melted,½ cup (100 g) White sugar,1 cup (220 g) Brown sugar packed,2 large Eggs,2 tsp Vanilla extract,2 cups (250 g) All-purpose flour,1 tsp Baking powder,½ tsp Baking soda,¼ tsp Salt,1 cup (180 g) Chocolate chips,1 cup (100 g) Chopped pecans or walnuts,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/classic-blondies-recipe/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brown Sugar Shortbread Cookies,Veena Azmanov,5, 5 ,European,"Dessert, Desserts",4 minutes,10 minutes,Chilling time 1 hour hr,NA,16,7,5,1 cup (227 g) Butter (unsalted softened),½ cup (110 g) Dark Brown Sugar,¼ tsp Salt,1 tsp Vanilla Extract,2 cups (250 g) All-Purpose Flour,NA,NA,NA,NA,NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/brown-sugar-shortbread-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cinnamon Sugar Blondies,Veena Azmanov,NA,NA,International,"bars, Dessert",10 minutes,30 minutes,NA,Total Time 40 minutes mins,16,7,14,1 cup (227 g) Unsalted butter almost melted,1 cup (200 g) White sugar,½ cup (110 g) Brown sugar packed,2 large Eggs,2 tsp Vanilla extract,2 cups (250 g) All-purpose flour,1 tsp Baking powder,½ tsp Baking soda,¼ tsp Salt,1 cup (180 g) Chocolate chips optional (white or dark),1 cup (100 g) Chopped pecans or walnuts optional,¼ cup (55 g) Melted butter,Veena Azmanov Kitchen,https://veenaazmanov.com/cinnamon-sugar-blondies/,2 tbsp (15 g) Ground cinnamon,¼ cup (50 g) Sugar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Witch Finger Cookies,Veena Azmanov,NA,NA,American,"Cookies, Dessert, Desserts",20 minutes,12 minutes,Chilling time 1 hour hr,Total Time 1 hour hr 32 minutes mins,24,10,11,¾ cup (170 g) Unsalted butter softened,1 cup (120 g) Powdered sugar,2 large Egg yolks,1 tsp Vanilla extract,3 cups (375 g) All-purpose flour,1 tsp Baking powder,¼ tsp Salt,Whole almonds for nails,Red food coloring for painting,1 tsp Cocoa powder,1 tbsp (10 g) Powdered sugar (for dusting),NA,Veena Azmanov Kitchen,https://veenaazmanov.com/halloween-witch-finger-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Halloween Skull Madeleines,Veena Azmanov,NA,NA,American,Dessert,10 minutes,15 minutes,chilling time 1 hour hr,Total Time 1 hour hr 25 minutes mins,12,12,12,"½ cup (113 g) Butter unsalted, melted",1¼ cup (160 g) All-purpose flour,¼ tsp Baking powder,⅛ tsp Salt,1 tsp Lemon zest,2 large Eggs,½ cup (100 g) Sugar,2 tbsp Honey,1 tsp Vanilla extract,1 tsp Lemon juice,1 cup White melted chocolate,"Pearl, silver, or gold edible dust optional",Veena Azmanov Kitchen,https://veenaazmanov.com/halloween-skull-madeleines/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chocolate Crinkle Cookies,Veena Azmanov,5, 5 ,International,"Cookies, Dessert, Desserts",10 minutes,12 minutes,Chilling time 2 hours hrs,Total Time 2 hours hrs 22 minutes mins,24,7,9,½ cup (120 ml) Vegetable oil,1 cup (85 g) Unsweetened cocoa powder,1½ cups (300 g) White sugar,4 large Eggs,2 tsp Vanilla extract,2 tsp Baking powder,½ tsp Salt,2 cups (250 g) All-purpose flour,1 cup (120 g) Powdered sugar (for rolling),NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/the-best-chocolate-crinkle-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Coconut Macaroons Recipe (Gluten Free),Veena Azmanov,NA,NA,International,"Cookies, Dessert, Desserts",10 minutes,20 minutes,NA,Total Time 30 minutes mins,24,9,6,3 large (99 g) Egg Whites,1 cup (200 g) Granulated Sugar,2½ cups (210 g) Fresh Unsweetened Coconut Flakes,1 tsp Vanilla Extract,¼ tsp Salt,4 oz (113 g) Melted Chocolate semi-sweet or dark chocolate for dipping,NA,NA,NA,NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/coconut-macaroons/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Homemade Biscotti – Crispy Almond Biscotti,Veena Azmanov,NA,NA,Italian,"Cookies, Dessert, Desserts",15 minutes,40 minutes,NA,Total Time 55 minutes mins,24,8,10,2 cups (250 g) All-purpose flour,¾ cup (150 g) Granulated sugar,½ tsp Baking soda,1 tsp Baking powder,½ tsp Salt,2 large Eggs,¼ cup (60 g) Unsalted butter (softened),1 tsp Vanilla extract,½ tsp Almond extract,1 cup (145 g) Whole almonds (with skin on),NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/homemade-biscotti-crispy-almond-biscotti-recipe/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Stuffed Brownie Cookies,Veena Azmanov,5, 5 ,American,Cookies,10 minutes,12 minutes,Chilling time 2 hours hrs,Total Time 2 hours hrs 22 minutes mins,18,10,12,1 cup (227 g) Unsalted butter,8 oz (226 g) Semi-sweet chocolate chopped,1 cup (220 g) Brown sugar packed,2 large Eggs,1 tsp Vanilla extract,2 cups (250 g) All-purpose flour,¼ cup (20 g) Unsweetened cocoa powder,1 tsp Baking powder,½ tsp Salt,4 oz (113 g) Cream cheese Frozen cut into 1/2 inch pieces,6 ½ inch Caramel squares,⅓ cup (100 g) Nutella 1 tbsp in each each cookie,Veena Azmanov Kitchen,https://veenaazmanov.com/stuffed-brownie-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brownie Cookies Recipe,Veena Azmanov,5, 12 ,American,"Cookies, Dessert, Desserts",10 minutes,10 minutes,NA,Total Time 20 minutes mins,18,5,9,1½ cups (250 g) Dark chocolate chopped,¼ cup (60 g) Unsalted butter,¼ cup (50 g) White sugar,⅓ cup (70 g) Brown sugar,2 large Eggs,1 cup (125 g) All-purpose flour,½ tsp Baking powder,¼ tsp Salt,1 tsp Vanilla extract,NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/brownie-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Alfajores – Dulce de leche Sandwich Cookies,Veena Azmanov,5, 6 ,"Mediterranean, Spanish","Cookies, Dessert, Desserts",10 minutes,10 minutes,Chilling time 1 hour hr,Total Time 1 hour hr 20 minutes mins,24,10,10,2 cups (250 g) All-purpose flour,½ cup (65 g) Cornstarch,½ tsp Baking powder,½ tsp Salt,1 cup (227 g) Unsalted butter softened,½ cup (100 g) Granulated sugar,3 large Egg yolks,1 tsp Pure vanilla extract,1 ½ cups (339 g) Dulce de leche (store-bought or homemade),½ cup (40 g) Desiccated coconut,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/alfajores-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Heart Giant Linzer Torte,Veena Azmanov,5, 7 ,European,"Cookies, Dessert, Desserts",10 minutes,15 minutes,Chilling time 30 minutes mins,Total Time 55 minutes mins,4,6,10,1½ cups (190 g) All-purpose flour,½ cup (55 g) Almond flour,½ cup (60 g) Powdered sugar,¼ tsp Salt,"½ cup (113.5 g) Cold Butter unsalted, cubed",1 tsp Vanilla extract,1 large Egg yolk,2 tbsp (30 ml) Cold water,½ cup (170 g) strawberry jam (or your preferred jam),Powdered sugar for dusting,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/valentine-cookie-giant-heart-torte/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ganache Heart Cookies,Veena Azmanov,5, 8 ,International,"Cookies, Dessert, Desserts",10 minutes,10 minutes,Chilling time 30 minutes mins,Total Time 50 minutes mins,24,13,15,1½ cups (190 g) All-purpose flour,½ cup (100 g) Granulated sugar,½ cup (55 g) Almond flour,¼ tsp Salt,½ tsp Baking powder,¼ cup (20 g) Unsweetened cocoa powder,1 cup (227 g) Cold unsalted butter cubed,1 tsp Vanilla extract,1 large Egg yolk,2 – 3 tbsp Cold water,8 oz (226 g) Semisweet or bittersweet chocolate finely chopped,½ cup (113 g) Unsalted butter,Veena Azmanov Kitchen,https://veenaazmanov.com/chocolate-heart-cookies/,½ cup (119 g) Heavy cream,1 tsp Vanilla extract,Powdered sugar for dusting,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Heart Alfajores – Heart Sandwich Cookies,Veena Azmanov,5, 17 ,"Mediterranean, Spanish","Cookies, Dessert, Desserts",10 minutes,10 minutes,Chilling time 1 hour hr,Total Time 1 hour hr 20 minutes mins,24,11,10,2 cups (250 g) All-purpose flour,½ cup (65 g) Cornstarch,½ tsp Baking powder,½ tsp Salt,1 cup (227 g) Unsalted butter softened,½ cup (100 g) Granulated sugar,3 large Egg yolks,1 tsp Pure vanilla extract,1 ½ cups (339 g) Dulce de leche (store-bought or homemade),½ cup (40 g) Desiccated coconut,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/heart-alfajores-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Vanilla Biscuits Recipe,Veena Azmanov,5, 8 ,American,"Cookies, Dessert, Desserts",10 minutes,10 minutes,NA,Total Time 20 minutes mins,22,9,7,"½ cup (113 g) Unsalted butter softened, room temperature",4 tbsp (60 ml) Cooking oil,½ cup (60 g) Powdered sugar,4 tbsp (30 g) Cornstarch or Almond flour,1¼ cup (155 g) All-purpose flour,½ tsp Salt,1 tsp Vanilla extract,NA,NA,NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/vanilla-biscuits-recipe/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marzipan Cookies Recipe,Veena Azmanov,5, 4 ,European,"Cookies, Dessert, Desserts",10 minutes,15 minutes,NA,Total Time 25 minutes mins,24,7,9,1 cup (227 g) Marzipan crumbled,½ cup (60 g) Powdered sugar,1 large Egg white,½ tsp Rose water,½ tsp Almond extract,½ tsp Vanilla extract,1½ cup (160 g) Almond flour,¼ cup (25 g) almond flakes,1 tbsp (8 g) Powdered sugar for dusting,NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/marzipan-cookies-recipe/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marzipan Almond Crescent Cookies,Veena Azmanov,5, 3 ,European,"Cookies, Dessert, Desserts",10 minutes,12 minutes,NA,Total Time 22 minutes mins,18,9,10,1 cup (227 g) Marzipan crumbled,½ cup (60 g) Powdered sugar,1 large Egg white,½ tsp Rose water,½ tsp Almond extract,½ tsp Vanilla extract,1½ cup (160 g) Almond flour,½ cup almond flakes,4 oz (115 g) (Semi-sweet chocolate chips or chunks),2 tbsp (16 g) Powdered sugar for dusting,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/marzipan-almond-crescent-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rose Shortbread Cookies Recipe,Veena Azmanov,5, 9 ,American,"Breakfast, brunch, High Tea",15 minutes,12 minutes,Chilling time 1 hour hr,Total Time 1 hour hr 27 minutes mins,14,10,7,2 cups (250 g) All purpose flour,½ tsp Salt,"1 cup (227 g) Unsalted butter softened, room temperature",½ cup (60 g) Powdered sugar,¼ tsp Rose extract,½ tsp Vanilla extract,8 – 10 Roses – petals separated Rehydrated or moistened with water to make them soft.,NA,NA,NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/rose-shortbread-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Flower Cookies (Vanilla and Chocolate),Veena Azmanov,5, 18 ,American,"Cookies, Dessert, Desserts",20 minutes,12 minutes,Chilling time 1 hour hr,Total Time 1 hour hr 32 minutes mins,18,9,9,2½ cup (310 g) All-purpose flour,1 tsp Baking powder,¼ cup (30 g) Almond flower or cornstarch,½ tsp Salt,"1 cup (227 g) Unsalted butter room temperature, softened",1 cup (120 g) Powdered sugar,2 large Egg yolks,¼ tsp Vanilla extract,2 tsp Cocoa powder,NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/flower-cookies-recipe/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chocolate Dipped Shortbread Sticks,Veena Azmanov,5, 4 ,"European, Scottish","Cookies, Dessert, Desserts",10 minutes,15 minutes,Chilling time 15 minutes mins,Total Time 40 minutes mins,12,13,7,10 tbsp (140 g) Unsalted butter softened at room temperature,¼ cup (50 g) Granulated sugar (preferably castor) or fine-grain (if necessary pulse granulated sugar in a food processor),1 tsp Pure vanilla extract,¼ tsp Salt,1½ cup (185 g) All-purpose flour,½ cup (90 g) Semi-sweet chocolate melted,1 – 2 tbsp (15 ml) Cooking oil if necessary,NA,NA,NA,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/chocolate-dipped-shortbread-sticks/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chocolate Thumbprint Cookies,Veena Azmanov,5, 8 ,European,"Cookies, Dessert, Desserts",10 minutes,10 minutes,Chilling time 30 minutes mins,Total Time 50 minutes mins,18,12,10,1½ cups (190 g) All-purpose flour,¼ cup (20 g) Unsweetened cocoa powder,½ tsp Baking powder,¼ tsp Salt,"½ cup (113 g) Unsalted butter softened, room temperature",½ cup (60 g) Powdered sugar,1 large Egg yolk,1 tsp Vanilla extract,½ cup (90 g) Semi-sweet chocolate chips,¼ cup (120 ml) heavy cream,NA,NA,Veena Azmanov Kitchen,https://veenaazmanov.com/chocolate-thumbprint-cookies/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glazed lemon cookies,Veena Azmanov,5, 1 ,American,"Cookies, Dessert",10 minutes,12 minutes,Chilling time 2 hours hrs,Total Time 2 hours hrs 22 minutes mins,20,10,13,2¼ cup (280 g) All-purpose flour,½ tsp Baking powder,½ tsp Kosher salt,1 tbsp Lemon zest,2 sticks (226 g) Soft butter room temperature,¾ cup (150 g) Granulated sugar,1 tbsp Lemon juice,1 large Egg,2 drops Lemon yellow color,1 tsp Vanilla extract,1 cup (120 g) Powdered sugar,2 – 4 tbsp Lemon juice,Veena Azmanov Kitchen,https://veenaazmanov.com/glazed-lemon-cookies/,1 tbsp Lemon zest for garnish (from one lemon),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
